 10336
  2053   1331   1797 4.445353E-006 3.428194E-002 5.598390E-005
  2054    635   4920 2.638130E-006 2.778371E-002 1.819329E-004
  2055    636   1648 4.219560E-006 3.602718E-002 4.772122E-005
  2056   1338    637 1.864445E-006 2.639538E-002 3.533241E-005
  2057    638   3875 3.400658E-006 3.761723E-002 8.879081E-005
  2058    639   4198 4.159955E-006 2.838075E-002 8.903187E-005
  2059    640   3778 8.864019E-007 2.862347E-002 7.878142E-005
  2060    641   4755 2.732969E-006 2.915484E-002 4.924773E-005
  2061    642   4703 4.018725E-006 3.753253E-002 1.087075E-004
  2062   2606   5340 4.292084E-006 2.995380E-002 7.069296E-005
  2063    644    643 2.632258E-006 3.147469E-002 6.431432E-005
  2064    645   3214 4.745431E-006 2.887791E-002 1.080588E-004
  2065   1110   5758 3.118197E-006 2.867191E-002 1.609300E-004
  2066    891    942 2.116664E-006 3.082575E-002 3.724459E-005
  2067    694   1853 1.412420E-006 2.706642E-002 7.268097E-005
  2068   1386    646 3.748302E-006 3.426245E-002 3.046741E-005
  2069   1350   3981 6.965775E-007 3.078775E-002 8.313954E-005
  2070   1023   5057 2.610383E-006 3.297407E-002 5.908743E-005
  2071    935   4554 3.075035E-006 4.097386E-002 1.017433E-004
  2072    647   6505 4.214128E-006 2.812140E-002 1.525027E-004
  2073    648   5945 9.813875E-007 1.932846E-002 5.944932E-005
  2074    649   6193 2.843517E-006 3.826909E-002 1.477866E-004
  2075    651    650 4.759818E-006 3.176881E-002 1.064136E-004
  2076   1445   5519 3.681357E-006 3.178896E-002 1.234756E-004
  2077    653    652 1.384966E-006 2.297499E-002 3.632754E-005
  2078   2130   4541 2.486183E-006 3.009442E-002 6.253855E-005
  2079    654   2380 4.775527E-006 3.199907E-002 9.706321E-005
  2080    655   3016 4.151147E-006 3.788159E-002 1.312774E-004
  2081    656   6488 2.503066E-006 3.460085E-002 1.211308E-004
  2082    657   2244 3.694864E-006 3.417270E-002 3.680754E-005
  2083    658   4110 2.704048E-006 3.142350E-002 6.886038E-005
  2084    899   3069 3.217587E-006 2.575744E-002 5.485065E-005
  2085    659   3143 9.305915E-007 2.676516E-002 5.867787E-005
  2086    940   5561 5.228140E-006 4.660062E-002 6.690138E-005
  2087    660   1508 6.742624E-007 2.775108E-002 8.400014E-005
  2088    662    661 4.759525E-006 3.602867E-002 3.632754E-005
  2089    663   5656 4.649564E-006 4.113708E-002 9.476693E-005
  2090    665    664 2.531253E-006 4.140277E-002 4.241919E-005
  2091    666   6522 1.902322E-006 4.143447E-002 1.315793E-004
  2092   1288   1711 5.191144E-006 3.740078E-002 3.902151E-005
  2093   2152   6547 8.886040E-007 2.843502E-002 2.504107E-004
  2094   1420   5471 3.714096E-006 2.912152E-002 1.167633E-004
  2095    940   5673 3.398309E-006 2.991016E-002 1.216270E-004
  2096   1232   4471 1.732023E-006 2.300482E-002 7.327875E-005
  2097   1706   5062 6.651603E-007 2.811510E-002 5.706653E-005
  2098    672   5849 2.696120E-006 3.262394E-002 1.537304E-004
  2099    668    667 1.245497E-006 4.064717E-002 4.241919E-005
  2100    669   6415 2.630056E-006 3.659543E-002 1.337100E-004
  2101    671    670 4.926006E-006 3.332567E-002 7.938074E-005
  2102    672   4916 2.699643E-006 3.479411E-002 6.847645E-005
  2103    688    687 2.611705E-006 2.191536E-002 4.397210E-005
  2104    673   1883 4.735888E-006 3.074937E-002 4.749754E-005
  2105    680   5505 4.317775E-006 3.152930E-002 6.379135E-005
  2106   2182   5496 1.342832E-006 2.674112E-002 9.048368E-005
  2107    674   1860 1.547484E-006 2.638115E-002 6.875848E-005
  2108    676    675 4.498938E-006 2.631238E-002 4.186109E-005
  2109   1011   6553 9.896088E-007 2.764611E-002 1.660849E-004
  2110    871   5670 3.836388E-006 2.855565E-002 6.751223E-005
  2111    677   5091 2.752935E-006 1.830512E-002 5.746744E-005
  2112    678   4986 2.762184E-006 2.902293E-002 8.953470E-005
  2113   1917   2415 4.958598E-006 3.154738E-002 9.357021E-005
  2114    679   4214 2.350531E-006 2.984049E-002 1.590091E-004
  2115    981   3085 1.794564E-006 2.955456E-002 4.918990E-005
  2116    680   5506 4.477944E-006 4.238257E-002 8.654298E-005
  2117    681   5875 4.953166E-006 4.493063E-002 9.417152E-005
  2118    900    889 2.869061E-006 3.753508E-002 3.146254E-005
  2119    682   5490 2.591298E-006 2.914802E-002 9.910210E-005
  2120    683   6599 5.206118E-006 3.045693E-002 1.808589E-004
  2121    685    684 1.463069E-006 3.456608E-002 7.297242E-005
  2122   2739   1160 6.312473E-007 2.638972E-002 3.336691E-005
  2123   1591   5912 5.330906E-006 3.174532E-002 1.531759E-004
  2124   6013   6188 1.138473E-006 4.032865E-002 7.725899E-005
  2125    686   6408 7.290223E-007 3.076085E-002 2.382963E-004
  2126    689    687 4.661750E-006 4.131550E-002 4.480357E-005
  2127    689    688 1.186040E-006 2.988195E-002 2.607459E-005
  2128   1280   1447 3.792198E-006 3.747571E-002 4.792811E-005
  2129   2433   6389 3.873971E-006 3.200742E-002 1.808749E-004
  2130   1867   3439 3.805851E-006 3.500746E-002 1.087128E-004
  2131   1031   3976 8.824380E-007 3.358077E-002 6.683509E-005
  2132    717   1483 4.438306E-006 3.846478E-002 7.997306E-005
  2133   2533    690 1.704130E-006 2.979652E-002 3.260328E-005
  2134    692    691 1.719985E-006 2.415063E-002 3.581241E-005
  2135   1880    749 2.812246E-006 2.880230E-002 6.637326E-005
  2136    693   5123 3.248563E-006 3.795361E-002 9.684170E-005
  2137    694    693 1.536033E-006 2.403466E-002 4.455506E-005
  2138   2086   1508 2.184196E-006 2.103896E-002 8.837215E-005
  2139   1428   5855 2.465629E-006 1.896553E-002 1.076376E-004
  2140    695   6571 5.307857E-006 3.138232E-002 1.217592E-004
  2141   1133    696 3.344430E-006 2.333430E-002 4.241919E-005
  2142    697   4478 2.719169E-006 3.151854E-002 6.343082E-005
  2143   3489   1992 1.216870E-006 3.076493E-002 8.447986E-005
  2144    699    698 1.577140E-006 2.754138E-002 4.749754E-005
  2145    725    700 4.453134E-006 4.575508E-002 3.046741E-005
  2146    701   2102 2.347007E-006 2.992926E-002 3.680754E-005
  2147    702   1972 4.931585E-006 2.999288E-002 6.701670E-005
  2148    703   1565 1.090614E-006 3.519056E-002 6.075375E-005
  2149   4351   6100 3.222284E-006 2.879852E-002 1.479444E-004
  2150   2056   1076 4.654262E-006 2.922035E-002 3.260328E-005
  2151   2573   4377 6.924668E-007 2.554904E-002 7.091119E-005
  2152    704   6345 4.882404E-006 3.153064E-002 1.293851E-004
  2153   2188    734 2.243213E-006 3.459972E-002 3.916712E-005
  2154   1405   4124 4.757910E-006 2.262437E-002 5.928259E-005
  2155    705   3039 5.162222E-006 3.688229E-002 2.137423E-004
  2156   2761   6557 3.031726E-006 1.465568E-002 1.895204E-004
  2157   1683    706 3.073860E-006 3.294034E-002 3.554575E-005
  2158    708    707 2.117838E-006 2.027567E-002 4.072035E-005
  2159   1030   5666 9.326468E-007 2.920438E-002 7.627928E-005
  2160    709   3803 3.575654E-006 2.729388E-002 5.227798E-005
  2161    710   6319 2.658243E-006 3.698290E-002 9.834577E-005
  2162    712    711 2.303258E-006 2.508274E-002 3.846343E-005
  2163   1316   3766 3.781041E-006 2.357051E-002 6.145743E-005
  2164    713   3797 4.446380E-006 3.536576E-002 9.203720E-005
  2165    715    714 1.013098E-006 2.519370E-002 7.017445E-005
  2166   1100   6344 5.259997E-006 2.659193E-002 6.480000E-005
  2167    716   2020 2.008612E-006 3.528347E-002 5.066370E-005
  2168    717   1686 2.928960E-006 3.946199E-002 4.650241E-005
  2169    986   3420 3.715123E-006 3.601675E-002 9.024412E-005
  2170    718   5404 5.494745E-007 4.287016E-002 1.221408E-004
  2171    869    719 5.132420E-006 2.723814E-002 3.046741E-005
  2172    721    720 4.845408E-006 3.135783E-002 4.016225E-005
  2173   2445   2024 2.404850E-006 3.332478E-002 4.186109E-005
  2174   2148    964 2.251435E-006 2.791474E-002 4.310473E-005
  2175    723    722 1.920380E-006 4.880495E-002 3.525431E-005
  2176   3871   1412 3.306553E-006 4.261059E-002 5.303949E-005
  2177   1032   1033 2.487504E-006 3.018762E-002 5.045816E-005
  2178   1144   2680 3.483311E-006 3.306324E-002 7.200857E-005
  2179    725    724 3.442352E-006 1.846082E-002 2.750678E-005
  2180    726   5349 1.278236E-006 3.336916E-002 5.430128E-005
  2181   1810   1839 1.875016E-006 4.350602E-002 5.428506E-005
  2182   1492   5316 8.245952E-007 2.601975E-002 1.395769E-004
  2183    728    727 2.540649E-006 3.209496E-002 4.764315E-005
  2184    729   6249 3.584023E-006 3.121311E-002 1.399571E-004
  2185    879   4412 8.545443E-007 3.355071E-002 5.046657E-005
  2186    866   6572 1.659206E-006 2.953633E-002 1.744944E-004
  2187   4182   5607 5.021286E-006 3.340076E-002 1.633981E-004
  2188   1376   5604 3.419009E-006 4.689329E-002 1.493615E-004
  2189    730   3075 2.375342E-006 2.630189E-002 9.088706E-005
  2190    731   3817 3.985399E-006 3.178043E-002 8.671128E-005
  2191    732   4049 4.051170E-006 2.979740E-002 5.382986E-005
  2192    733   4018 2.173773E-006 2.975115E-002 1.076187E-004
  2193   1328   1817 5.159873E-006 2.907970E-002 4.355993E-005
  2194   2187    734 2.247324E-006 2.294532E-002 4.218767E-005
  2195    735   6586 7.900950E-007 2.601799E-002 2.049704E-004
  2196    737    736 1.922582E-006 3.953935E-002 4.072035E-005
  2197    739    738 8.993211E-007 2.459517E-002 3.964712E-005
  2198   2230   6247 2.161441E-006 3.998702E-002 1.174822E-004
  2199   2584   4751 1.212025E-006 2.682494E-002 1.406933E-004
  2200    740   5054 3.444554E-006 4.481806E-002 7.376725E-005
  2201   3042   2720 5.176169E-006 3.510367E-002 8.430875E-005
  2202    741   3904 6.338899E-007 1.870362E-002 7.558971E-005
  2203    743    742 4.282248E-006 3.986636E-002 3.632754E-005
  2204    744   6063 8.740699E-007 2.173919E-002 9.122085E-005
  2205    746    745 5.235333E-006 2.357966E-002 3.680754E-005
  2206    748    747 1.944310E-006 2.819979E-002 7.574791E-005
  2207    750   5063 1.499624E-006 2.837158E-002 6.882786E-005
  2208    750    749 7.594118E-007 2.532274E-002 7.256781E-005
  2209    751   4591 4.630920E-006 2.308268E-002 1.101527E-004
  2210    777    752 7.980227E-007 3.421188E-002 3.316138E-005
  2211    753   4481 4.812082E-006 3.448626E-002 1.116747E-004
  2212    754   6187 1.889697E-006 3.823860E-002 1.504092E-004
  2213    754   3632 3.531465E-006 2.440871E-002 4.397210E-005
  2214   1202   1881 3.399336E-006 3.358927E-002 5.822267E-005
  2215    756    755 3.179857E-006 3.270066E-002 3.632754E-005
  2216   2737   6042 3.963084E-006 3.923015E-002 1.283218E-004
  2217    758    757 3.448958E-006 3.633665E-002 6.649316E-005
  2218    759   1924 3.538658E-006 2.955817E-002 8.258144E-005
  2219   1735   1499 3.943559E-006 3.012630E-002 7.989496E-005
  2220    760   6593 2.318233E-006 3.919512E-002 2.451848E-004
  2221   2804   2034 2.135308E-006 2.664435E-002 4.341432E-005
  2222    761   4935 1.052150E-006 2.736325E-002 1.303483E-004
  2223    762   6425 4.752478E-006 2.765504E-002 1.519646E-004
  2224    763   5564 8.955040E-007 3.494810E-002 8.279917E-005
  2225    765    764 5.237389E-006 2.660293E-002 2.607459E-005
  2226    766   1562 4.275641E-006 3.380777E-002 5.211403E-005
  2227   3020   2896 3.051545E-006 3.516967E-002 4.681168E-005
  2228   2076   6371 3.185729E-006 2.303450E-002 2.813274E-004
  2229   1348   2606 2.199611E-006 2.670575E-002 3.189959E-005
  2230    768    767 4.857300E-006 1.937772E-002 3.632754E-005
  2231    769   4978 2.228679E-006 3.742306E-002 8.841082E-005
  2232    770   4009 2.003180E-006 2.399716E-002 6.348286E-005
  2233   1799   6182 9.125339E-007 1.783624E-002 9.250424E-005
  2234    771   6574 2.863189E-006 4.284375E-002 2.727257E-004
  2235    773    772 4.719886E-006 3.092647E-002 3.802638E-005
  2236    774   6596 4.437425E-006 2.222646E-002 3.258089E-004
  2237    776    775 5.005283E-006 3.069981E-002 4.749754E-005
  2238    778    777 4.295460E-006 2.787073E-002 3.020075E-005
  2239    780    779 4.862291E-006 3.066726E-002 4.625390E-005
  2240    781   1109 1.294385E-006 3.743157E-002 3.632754E-005
  2241   3310    814 2.073061E-006 2.615114E-002 4.380843E-005
  2242    918   3521 2.786848E-006 2.788647E-002 8.996527E-005
  2243    783    782 5.030388E-006 2.497980E-002 3.802638E-005
  2244    784   6095 1.787077E-006 2.545354E-002 1.809639E-004
  2245    785   6043 6.479836E-007 2.371078E-002 1.168215E-004
  2246    786   4152 2.746622E-006 2.481983E-002 1.199975E-004
  2247   1281   1508 4.773471E-006 3.212729E-002 7.552786E-005
  2248    849   5008 3.050518E-006 2.925337E-002 4.567094E-005
  2249    849   4744 6.980455E-007 2.695396E-002 6.169086E-005
  2250    787   5075 4.111215E-006 2.605249E-002 1.197679E-004
  2251    918   2786 4.402925E-006 3.265167E-002 8.016451E-005
  2252    788   5771 3.391262E-006 4.357116E-002 1.003125E-004
  2253   1933   3813 1.520912E-006 2.929556E-002 8.374573E-005
  2254   2433   1919 5.006017E-006 2.869507E-002 3.260328E-005
  2255    789   6183 2.588949E-006 3.646381E-002 8.833991E-005
  2256    790   6231 4.392648E-006 2.799654E-002 1.706046E-004
  2257    791   4942 1.738189E-006 3.127554E-002 4.649593E-005
  2258    792   2174 4.199007E-006 3.214222E-002 6.000710E-005
  2259   4107   6050 4.008301E-006 2.494896E-002 1.223484E-004
  2260   1405   4612 3.625129E-006 2.848116E-002 6.576466E-005
  2261   1453    793 5.207146E-006 3.088452E-002 3.260328E-005
  2262    794   6040 1.168863E-006 2.878582E-002 7.023277E-005
  2263    795   4183 2.125179E-006 3.187336E-002 6.483049E-005
  2264   1040    796 4.616092E-006 3.489748E-002 3.146254E-005
  2265   1346    797 2.647526E-006 3.642498E-002 2.437575E-005
  2266    798   5629 4.589813E-006 3.342738E-002 7.561917E-005
  2267    799   5406 3.254729E-006 2.308931E-002 5.595641E-005
  2268   3570   3832 7.001009E-007 2.695202E-002 7.123438E-005
  2269   3086    800 2.232056E-006 2.947912E-002 4.120875E-005
  2270    801   1813 3.612063E-006 3.459087E-002 3.355547E-005
  2271    803    802 2.451389E-006 2.680293E-002 4.072035E-005
  2272    804   6294 4.162011E-006 3.214161E-002 1.589693E-004
  2273    804   5802 1.688421E-006 3.454293E-002 8.827195E-005
  2274    806    805 3.413871E-006 4.218543E-002 4.072035E-005
  2275    807   4180 1.028807E-006 4.202336E-002 5.146170E-005
  2276   2331   3179 2.562670E-006 2.934960E-002 1.126189E-004
  2277    808   5129 4.374591E-006 6.250000E-002 8.123019E-005
  2278    810    809 4.264924E-006 3.250562E-002 8.830348E-005
  2279    811   5091 4.226313E-006 3.483528E-002 5.201948E-005
  2280    812   5086 9.432171E-007 3.925930E-002 4.535383E-005
  2281    813   1448 2.038855E-006 3.420592E-002 7.423420E-005
  2282    815    814 2.127968E-006 3.900379E-002 2.777343E-005
  2283    816   5281 1.226853E-006 3.859327E-002 4.936678E-005
  2284   2370   4874 3.104103E-006 2.760519E-002 8.053385E-005
  2285    817   3458 8.748039E-007 2.495815E-002 6.315628E-005
  2286    895    818 1.238891E-006 3.957373E-002 4.115741E-005
  2287    819   1918 1.527371E-006 3.160121E-002 4.072035E-005
  2288    820   2222 3.414751E-006 2.549910E-002 5.675535E-005
  2289   3624   6169 5.170737E-006 2.927993E-002 1.225330E-004
  2290    822    821 5.245463E-006 3.098723E-002 3.554575E-005
  2291    823   3056 3.897901E-006 2.850462E-002 3.997370E-005
  2292    825    824 1.568625E-006 3.746484E-002 3.430212E-005
  2293    826   6593 4.226313E-006 4.413068E-002 1.166690E-004
  2294    828    827 2.384444E-006 2.854549E-002 4.186109E-005
  2295    829   6240 5.002788E-006 2.888866E-002 2.936261E-004
  2296    830   3208 2.569570E-006 3.782484E-002 7.311051E-005
  2297    831   2107 3.743751E-006 2.149414E-002 3.260328E-005
  2298   3181   3917 3.267061E-006 3.768353E-002 5.561429E-005
  2299   3787   4564 1.415796E-006 2.153329E-002 8.240129E-005
  2300    832   2399 1.303487E-006 2.191496E-002 4.380195E-005
  2301    834    833 4.455776E-006 3.147257E-002 3.046741E-005
  2302    835   5042 4.263750E-006 2.963788E-002 4.910773E-005
  2303    929   5133 3.749330E-006 4.039605E-002 6.453800E-005
  2304    836   2733 4.789327E-006 3.447449E-002 4.385138E-005
  2305    837    863 3.836241E-006 3.558506E-002 5.413945E-005
  2306   2418    838 2.397363E-006 2.909415E-002 1.175727E-004
  2307    839   6339 4.305297E-006 2.623752E-002 1.751838E-004
  2308    914   3088 1.177525E-006 3.694601E-002 1.694725E-004
  2309   1177   4144 4.489102E-006 2.894345E-002 6.836407E-005
  2310    840   6517 4.675696E-006 1.976844E-002 1.278938E-004
  2311    842    841 5.269393E-006 2.874731E-002 3.146254E-005
  2312    844    843 7.663119E-007 3.381607E-002 1.951075E-005
  2313    845   3224 9.589257E-007 3.551538E-002 6.609124E-005
  2314    847    846 8.485251E-007 3.409379E-002 2.264178E-005
  2315    848   5001 3.356028E-006 4.326922E-002 4.390273E-005
  2316    849   3109 8.119696E-007 2.537968E-002 4.115741E-005
  2317    850   3847 5.289506E-006 3.039281E-002 7.690694E-005
  2318    851   4782 1.904377E-006 3.437546E-002 4.759153E-005
  2319    852   1223 2.351265E-006 2.486549E-002 1.851562E-005
  2320    854    853 1.583306E-006 3.514643E-002 3.430212E-005
  2321    856    855 5.224616E-006 3.287715E-002 5.766593E-005
  2322    857   1447 4.020487E-006 3.410942E-002 3.724459E-005
  2323    859    858 3.869713E-006 4.240072E-002 3.316138E-005
  2324    862    860 1.670804E-006 2.523706E-002 6.775494E-005
  2325    862    861 2.097725E-006 4.174386E-002 2.120959E-005
  2326    864    863 4.361525E-006 3.304507E-002 5.694390E-005
  2327    866    865 1.654214E-006 3.395953E-002 1.511794E-005
  2328    867   2898 3.161359E-006 3.196198E-002 2.504431E-005
  2329    868   6600 4.441242E-006 3.834113E-002 1.765710E-004
  2330    869   6066 6.162728E-007 2.558770E-002 9.679867E-005
  2331    870   6433 2.625505E-006 2.397713E-002 1.326380E-004
  2332    870   5835 2.206511E-006 2.656555E-002 8.122004E-005
  2333    871   6010 1.501973E-006 4.036960E-002 1.301453E-004
  2334    873    872 4.554579E-006 3.381735E-002 3.146254E-005
  2335    874   6485 5.258236E-006 1.240978E-002 1.244217E-004
  2336    875   2057 4.589373E-006 3.139881E-002 3.020075E-005
  2337    875   4948 4.448876E-006 4.066873E-002 1.096567E-004
  2338    876   6245 3.149761E-006 2.040879E-002 1.459411E-004
  2339    877   4272 2.411016E-006 3.899634E-002 5.993773E-005
  2340    877   4273 4.509215E-006 2.034393E-002 8.478827E-005
  2341    878   1598 1.533097E-006 2.878826E-002 5.080657E-005
  2342    879   4049 1.513278E-006 3.472509E-002 6.139781E-005
  2343    880   5354 2.212383E-006 2.624923E-002 6.071110E-005
  2344    882    881 4.633709E-006 2.638457E-002 1.951075E-005
  2345    883   6383 1.361770E-006 3.333339E-002 1.043586E-004
  2346    884   2305 5.210669E-006 3.154989E-002 4.385138E-005
  2347    884   2304 2.324399E-006 2.734685E-002 3.811197E-005
  2348    886    885 2.675567E-006 3.320568E-002 3.189959E-005
  2349    887   2397 2.317352E-006 1.746734E-002 5.073421E-005
  2350    889    888 9.636236E-007 2.792897E-002 2.798678E-005
  2351    890   1778 5.041545E-006 3.873942E-002 4.768609E-005
  2352    891   5404 2.885064E-006 3.313690E-002 4.400462E-005
  2353    893    892 3.136254E-006 3.054591E-002 2.390357E-005
  2354    894   5969 2.928519E-006 2.615047E-002 5.543596E-005
  2355    895   5753 1.309506E-006 2.437590E-002 1.038349E-004
  2356    896   5797 1.739217E-006 3.553245E-002 2.255384E-004
  2357    898    897 4.737503E-006 3.780682E-002 3.020075E-005
  2358    900    899 5.303600E-006 1.577162E-002 3.459357E-005
  2359    901   1992 3.652436E-006 2.991398E-002 5.905517E-005
  2360    903    902 3.918307E-006 3.316531E-002 2.390357E-005
  2361    904   5612 3.675925E-006 3.302155E-002 6.881666E-005
  2362    905   6495 3.283651E-006 3.732522E-002 1.400900E-004
  2363    907    906 1.047011E-006 2.698301E-002 1.951075E-005
  2364    908   5396 3.378930E-006 2.445395E-002 5.036804E-005
  2365    910    909 9.687619E-007 2.158997E-002 2.390357E-005
  2366    912    911 2.465776E-006 3.673424E-002 3.430212E-005
  2367    914    913 5.318574E-006 2.722589E-002 4.511316E-005
  2368    915   4732 2.091706E-006 3.263091E-002 6.036830E-005
  2369    916   6586 1.482154E-006 2.831033E-002 1.453490E-004
  2370    917   6573 6.559113E-007 3.456270E-002 2.118554E-004
  2371    918   5731 3.200997E-006 2.928209E-002 1.120809E-004
  2372    919   2812 4.278871E-006 2.233242E-002 3.813683E-005
  2373    919   5324 3.077531E-006 2.862518E-002 4.808784E-005
  2374    920   6027 1.022641E-006 3.295734E-002 8.803355E-005
  2375    921   5349 2.937181E-006 2.948896E-002 5.779313E-005
  2376    923    922 1.351494E-006 3.341253E-002 2.120959E-005
  2377    924   1461 2.090678E-006 3.708493E-002 4.120035E-005
  2378    925   3226 4.465466E-006 2.895564E-002 3.811197E-005
  2379    927    926 4.777729E-006 2.297412E-002 2.390357E-005
  2380    929    928 1.409337E-006 3.057000E-002 3.430212E-005
  2381    932    930 1.315525E-006 1.568985E-002 7.225344E-005
  2382    932    931 1.243442E-006 3.246420E-002 3.867678E-005
  2383    933   6137 2.502772E-006 3.408811E-002 6.780629E-005
  2384    933   4849 2.503947E-006 3.001668E-002 6.082140E-005
  2385    934   3326 4.617707E-006 4.060889E-002 4.317524E-005
  2386    934   3325 4.371361E-006 3.300094E-002 3.333178E-005
  2387    935   3191 3.315362E-006 2.759551E-002 6.382673E-005
  2388    936   6035 1.625293E-006 3.857116E-002 8.619003E-005
  2389    938    937 8.128504E-007 1.646169E-002 2.485575E-005
  2390    939   1063 4.526245E-006 3.688939E-002 7.761716E-005
  2391    940   6491 3.081054E-006 2.633680E-002 1.969024E-004
  2392    941   3040 1.997455E-006 3.399289E-002 9.123354E-005
  2393    942   5404 4.589813E-006 2.133270E-002 4.402178E-005
  2394    942   1754 2.339814E-006 3.082561E-002 4.215254E-005
  2395    944    943 9.107722E-007 3.699067E-002 3.850638E-005
  2396    944   1669 1.992757E-006 1.849887E-002 9.209749E-005
  2397    945   5893 3.396841E-006 2.918456E-002 1.240127E-004
  2398    946   5561 2.936300E-006 2.722200E-002 8.247464E-005
  2399    947   6572 3.685615E-006 2.561001E-002 1.416077E-004
  2400    949    948 4.870806E-006 2.252752E-002 2.120959E-005
  2401    951    950 9.918109E-007 2.482108E-002 2.924857E-005
  2402    952   3104 2.564138E-006 4.033201E-002 7.455762E-005
  2403    953   6432 1.993050E-006 2.579793E-002 1.078083E-004
  2404    953   6433 4.058217E-006 3.567264E-002 9.185341E-005
  2405    954   4770 7.674863E-007 3.965569E-002 8.486217E-005
  2406    954   6390 3.990391E-006 3.272852E-002 2.019852E-004
  2407    955   5189 4.572636E-006 4.244877E-002 9.995961E-005
  2408    956   1456 5.267485E-006 3.749502E-002 7.633662E-005
  2409    956   3178 1.157852E-006 3.384196E-002 4.936678E-005
  2410    957   6577 1.700313E-006 3.055393E-002 2.575631E-004
  2411    958   6496 4.532264E-006 2.225314E-002 1.401293E-004
  2412    959   5879 3.633644E-006 3.315148E-002 6.707880E-005
  2413    960   2408 5.035086E-006 3.232233E-002 5.597357E-005
  2414    962    961 3.062116E-006 3.075589E-002 3.459357E-005
  2415    963   2813 2.074383E-006 3.235385E-002 1.085009E-004
  2416    964   2291 3.461143E-006 3.673215E-002 3.867678E-005
  2417    964   5026 2.920004E-006 2.509078E-002 1.223944E-004
  2418    964   2149 1.567891E-006 3.435702E-002 2.390357E-005
  2419    965   5531 2.810925E-006 4.528056E-002 1.505279E-004
  2420    966   3290 3.922271E-006 2.298855E-002 4.163093E-005
  2421    967   4281 4.056161E-006 2.105270E-002 8.677511E-005
  2422    968    986 1.987178E-006 3.417930E-002 3.964712E-005
  2423    968   2277 5.273357E-006 2.817334E-002 2.504431E-005
  2424    969   3725 6.062897E-007 3.344155E-002 4.804024E-005
  2425    970   6451 2.149696E-006 2.466816E-002 1.081430E-004
  2426    972    971 4.840270E-006 3.048633E-002 1.951075E-005
  2427    974    973 3.153137E-006 4.054677E-002 5.811113E-005
  2428    976    975 4.023129E-006 2.644842E-002 2.235033E-005
  2429    977   1267 3.824643E-006 2.707643E-002 4.402178E-005
  2430    978   1337 2.163055E-006 2.038038E-002 2.504431E-005
  2431    979   3879 1.172827E-006 2.975595E-002 4.859259E-005
  2432    981    980 4.378114E-006 3.852891E-002 3.316138E-005
  2433    982   6298 2.653398E-006 2.478525E-002 9.708560E-005
  2434    984    983 4.631507E-006 4.144390E-002 2.264178E-005
  2435    985   3216 4.703150E-006 2.130741E-002 3.846343E-005
  2436    986   1402 3.399190E-006 2.431391E-002 3.964712E-005
  2437    988    987 5.187180E-006 2.898537E-002 2.390357E-005
  2438    989   6381 3.441618E-006 3.075526E-002 9.348267E-005
  2439    990   6406 2.878604E-006 3.394833E-002 1.635760E-004
  2440    992    991 2.945549E-006 3.777876E-002 3.867678E-005
  2441    993   2272 4.245398E-006 2.969112E-002 3.316138E-005
  2442    993   4920 1.156091E-006 3.961453E-002 8.814190E-005
  2443    995    994 3.774728E-006 3.802325E-002 2.390357E-005
  2444    996   4276 2.412778E-006 3.473928E-002 5.519938E-005
  2445    997   1858 2.738107E-006 2.868613E-002 4.277167E-005
  2446    998   5837 1.928161E-006 2.921430E-002 1.083032E-004
  2447    999   5302 1.592848E-006 3.795646E-002 1.036451E-004
  2448   1000   4913 4.929970E-006 3.125924E-002 1.193783E-004
  2449   1002   1001 5.291855E-006 3.073506E-002 2.390357E-005
  2450   1003   3792 4.536228E-006 2.787536E-002 5.115783E-005
  2451   1004   3062 3.801154E-006 3.373521E-002 1.116944E-004
  2452   1005   2995 4.414376E-006 2.233608E-002 2.912752E-005
  2453   1005   6599 6.600219E-007 3.638260E-002 9.172401E-005
  2454   1007   1006 1.824073E-006 3.475338E-002 2.390357E-005
  2455   1008   3103 3.590923E-006 4.470432E-002 8.769494E-005
  2456   1010   1009 4.945679E-006 2.604239E-002 3.146254E-005
  2457   1011   1798 4.066438E-006 1.422514E-002 5.958845E-005
  2458   1011   3692 4.654409E-006 3.806358E-002 3.316138E-005
  2459   1011   5098 1.063307E-006 3.078570E-002 7.323607E-005
  2460   1012   1145 1.472171E-006 2.914051E-002 2.924857E-005
  2461   1013   3076 3.698240E-006 2.329607E-002 4.755729E-005
  2462   1015   1014 3.608687E-006 3.413878E-002 1.404572E-004
  2463   1016   6478 4.327465E-006 2.458029E-002 1.653295E-004
  2464   1018   1017 5.147542E-006 2.933593E-002 1.951075E-005
  2465   1020   1019 2.815036E-006 3.379211E-002 2.706973E-005
  2466   1022   1021 4.316895E-006 2.466077E-002 2.655459E-005
  2467   1023   6613 5.087643E-006 3.670611E-002 2.921217E-004
  2468   1024   2720 3.437066E-006 4.587066E-002 7.122636E-005
  2469   1026   1025 1.584920E-006 3.710727E-002 2.655459E-005
  2470   1027   5277 3.769296E-006 4.242331E-002 6.835593E-005
  2471   1028   4225 1.510048E-006 4.339745E-002 3.699609E-005
  2472   1029   6190 2.462106E-006 4.199785E-002 1.063294E-004
  2473   1030   6095 3.605310E-006 4.093977E-002 2.483009E-004
  2474   1031   3096 4.732658E-006 2.039634E-002 7.115698E-005
  2475   1034   1032 9.539341E-007 3.715744E-002 2.120959E-005
  2476   1034   1033 1.762266E-006 1.962992E-002 3.585535E-005
